,ratings,comments
4766,3,관객 많더라 1시간 보다 나왔다 그냥 그런 말장난... 근데 이런 영화 때문에 좋은 영화들이 소리 소문 없이 또 내려지니 안타깝다 대한민국 극장에서 다양한 영화 좀 보자  화가난다 이런 영화를 자꾸 만들어 내는 감독 바람바람바람도 정말 실망스럽더니 그래도 이번에는 마케팅 승리로 감독 터뜨렸네 제말 그 말장난 좀 안했으면
4767,10,"아ㅋㅋㅋㅋ 넘흐 잼있어용 그냥 모든순간이 다 잼있구여,특히 마지막부분에 너무 재밌어욬ㅋㅋ저 진짜 요새 웃으면서 본게 이게 처음이에요 ㅋ 꼭 보시길 바람니다아 극한직업 대박나라아  (잼 없다는 사람들은 머지;; 짱 잼인뎅 도대체 무슨 개그코든지;;그냥 대박나라구 10점 주면돼지 밍밍한 욕설은 얼마나 욕을 많이 듣고싶으면....)"
4768,8,중간부터 살짝 루즈한 면이 있다가 후반부에 밀어버리네요 ㅋ 캐릭터들 한명한명이 개성넘치는것 같애요  그냥 드라마 한편 보러간다고 생각하고 봤는데 기대없이 봐서 그런지 너무 재밌었어요ㅋㅋㅋㅋ
4769,4,억지웃음 밍밍한 욕설 뻔한스토리  저는 왜 이영화가 평점이 높은지 이해가 안가네요. 기대하고 보지는 마세요.ㅠ
4770,10,
4771,10,역대급 코메디 ㅋㅋ
4772,10,개존잼입니다
4773,10,오랜만에 그나마 코미디 영화 본 듯...
4774,10,신파로 안 빠지고 처음부터 끝까지 웃겨주었기 때문에 십점 드립니다!! 아주 뭐 좀 웃을만하면 그넘의 신파로 넘어가서 아주 짜증이 났는데 그냥 주구 장창 코메디 모드라 간만에 웃으면서 보고 나왔어요 제발 앞으로 코메디는 이렇게만 좀 만들어주세요!!! 
4775,10,마지막 1분까지 웃음을 주는 영화!
4776,3,억지웃음  이란  단어만 생각나요 너무 지루하고 마지막에 류승룡과 신하균 싸움장면은 특히 너무 길어서 내용없이 시간 때우기정도로 생각되었어요 다만 배우들 연기는 갑 류승룡 신하균 오정세 진선규  
4777,10,재밌음
4778,10,진짜 원 없이 웃었네요 스트레스 확 날릴 수 있음
4779,10,웃음을 되찾아서 기쁩니다~ 믿고보는 배우들과 감독과 제작자의 편집구성력 칭찬합니다^^
4780,6,웃겨
4781,10,완전재밌음 최근 이렇게 2시간 내내 웃으며 본 영화 없었음 진선규 이제 완전 주연 실물은 잘생겼음!!!!!
4782,9,존잼ㅋㅋ
4783,10,지루한거없이 잼있게 봤어요 마지막영웅본색 음악 ㅋㅋ 유치할거같지만 웃음코드 잘잡음
4784,8,중간에 좀 지루한거 빼고 스물 웃음코드와 맞는 사람에겐 재밌는 영화 이병헌 감독 특유의 웃음코드와 맞아 볼만했습니다
4785,10,처음부터 끝까지 웃다 나왔어요. 간만에 재미있는 영화였네요. 강추!
4786,9,코미디 영화를 안좋아 하는데 2시간 내내 웃다 나왔어요~ 오글거리는 장면도 있어서 별 반개 뺐지만 마무리까지 깔끔하네요~ 근데 코미디 영화가 극장에 다시가서 보고 싶다는 생각을 하게 하는건 처음이라 당황스럽네요;;;;
4787,10,"유치한 소재이고 유치한 부분이 없지 않으나, 꽤 괜찮게 이끌어가고 무엇보다 확실하기 웃겨줍니다. 난 웃길려고 만든 영화다!를 여실히 보여주는 영화였음."
4788,10,대박 너무 재밌음^^
4789,7,아무생각없이 보면 괜찮은영화 남는것은전혀없지만  매순간 웃길려고하는게 보인다  보고나면 속빈강정같은영화
4790,10,보는내내 웃었어요~~^^아무생각없이  ㅇㅜㅅ겨주는 영화예요  
4791,2,"억지 웃음이 너무  많은것 같네요.  치킨을 팔며 잠복을 하는 설정을 너무 억지 스런 웃음으로 밖에 못 푼게 아쉽네요.  치킨 장사와 잠복근무 사이를 오가며 긴장감과 자연스러운 웃음을 줬으면 하는 아쉬움이  있네요. 기본적으로 연출,대사가  형편없음"
4792,9,간만에 아무생각없이 잘웃다 왔습니다
4793,8,"코믹의 정수를 보여주는 영화라 생각합니다. 1,000만 글쎄~ 800만은 가능하다 봅니다. ^^ 지금까지 이런 맛은 없었다~ ㅎㅎ"
4794,2,"이영화가 재미있다구요?,,, 억지웃음에 허무맹랑한 이야기  뻔히보이는 전개,,이런각본 나도 쓰겠다 완전 삼류영화다"
4795,10,겁나웃겨^^
4796,10,억지웃음은무슨ㅡㅡ 진심 꼭보세요 ㅠㅠㅠㅠ돈 1도 안아까움 미쳣어요ㅠㅠㅠㅠ웃다가 사래걸료서 죽는줄 또봐도 웃길꺼 같아요 ㅠㅠㅠ제발봐요
4797,7,"기발한 시츄에이션은 호, 뻔한 전개는 불호"
4798,2,"어제 보고 왔는데 너무 재미없다. 억지 쓴 웃음.‥돈  아까웠음 말모이,  내안의 그놈 다봤는데  평점 말모이 8점 내안의 그놈 7.5점  극한직업 2.5점"
4799,8,그냥 편하게 웃고 즐기며 볼만한 최고의 영화~ 요번설에 대박칠 영화~~ 류승룡 연기는 역시 이영화에 맞춤형~~ 다른 배우들도 손발이 척척 유쾌하게 ~~ 
4800,10,내내 웃었어요
4801,10,
4802,9,진짜다 억지웃음아니고 진짜 발동동 소리내서 깔깔 유쾌하고 재미난 진짜 영화
4803,10,쉴틈없이 웃기기^^~~~~ 유쾌 상쾌 통쾌^-^♡♡♡♡♡♡ 설날에 가족들과 또 보러가야징
4804,10,보는내내 웃었어요.
4805,10,
4806,10,보는내내웃었다 왜들그리연기들을잘하는지ㅋ
4807,10,웃기려고 작정했군요 대사가  과하지 않아 좋아요^^
4808,9,초반에 유치한 장면이 좀 있었지만 괜찮은 재미있는 영화...
4809,10,아고 배야.. ㅋㅋㅋㅋㅋㅋ
4810,10,간만에 많이 웃었네요
4811,10,
4812,10,진짜꿀쨈
4813,9,대놓고 웃자고 만든영화같음!! 요즘 웃을일 없는 세상에 한줄기 웃음~^^ 재미졌어요~^^
4814,10,재밌게 봄 ㅎ 더 뭘 바라랄꼬 ㅎ
4815,10,영화 너무 꾸르쟘보도토잠보
4816,5,한번 출동할때 마다 목숨을 담보로 누군가의 생명을 구해야한다는 사명감과 책임감으로 늘 긴장하며 최선을 다해 일하는 우리들의 아버지. 평소에는 아버지의 소중함을 잊고 산다. 위급한 상황에 놓이면 혜성처럼 나타나 자신의 몸을 거침없이 던지는 소방관과 경찰들은 이 세상 누군가의 아버지이자 누군가의 남편일 것이다. 처 자식을 먹여 살리기 위해 밤낮으로 고생하시는 우리들의 아버지가 이 세상의 가장 극한 직업이 아닐까. 그런 남편이 무사히 돌아오기만을 간절히 기도 하는 아내의 속은 새카맣게 타들어간다. 
4817,10,최근 본 영화중에 제일 웃긴영화 . 정신 없이 웃다가 넘 시끄럽게 웃는다고 아내에게 혼난 영화 ㅋㅋㅋ 다시 생각해도 웃김 1000만 넘길.것 같은 정말 재밌는 영화
4818,10,그냥 재밌고 웃김...
4819,3,
4820,10,폰 한 번도 확인 안 함
4821,9,기분우울했는데 그기분마저잊게만드는 영화였어요! 진짜 재밌고 처음부터 끝까지 웃게만드는영화인거같아요 간만에 만족스러운영화~!~!
4822,10,이영화  의외로 재밌고 시원하게웃고 나왔네~^^
4823,10,너무 재미있었습니다^^
4824,10,웃다 나옴ㅎㅎㅎㅎㅎㅎ 
4825,10,간만에 제대로 웃었네~ㅎㅎㅎ
4826,8,2천만 가즈아 ~~~^^
4827,10,완전 재미^^극한직업 배우들 캐스팅 넘 잘 됐어여
4828,8,"스토리가 그리 탄탄하지  않아  만점은  못 드리겠지만,  2시간 내내 웃으면서  재미있게 봤네요.  '극한직업'  ★대박★ 예상합니다!  (^0^)"
4829,10,
4830,10,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
4831,10,제발 웃어주세요 하는 오글거림 1도없이 재미있다
4832,10,재미있게 잘  봤습니다. 대박 날것 같은 이 묘한 느낌은 뭘까요~ㅎ 진짜 대박나세요.
4833,6,한두 번은 먹겠는데 이 정도 맛으로 프랜차이즈점 확장할 수 있겠어? (열악한 상황에서 악전고투하는 정의의 경찰과 자영업자들 힘내시라!)
4834,0,
4835,8,좀 허술하지만 유쾌한영화 머리아프고 골치아픈건 현실로 족하다 한바탕웃자
4836,10,정신없이 웃다보니 영화가 끝났더라구요!!흥행하길!!
4837,10,시작에서 끝까지 웃다나왔어요. 추천!
4838,7,"ㅋㅋㅋㅋㅋㅋ, 그냥 웃다가 끝남!"
4839,5,수준낮은 개그영화
4840,9,오랜만에 재밌게 본 한국영화에요 
4841,7,이하늬의 재발견 ㅋㅋ
4842,10,잼있게 봤음~
4843,10,대박대박 잼있어요~~ 두시간네네 웃고 왔음요~~ 정말~~너~~~~~~무 잼나게 봤어요
4844,10,기대 안하고 봤는데 너무 잼있게 봤습니다 오랫만에 극장에서 웃으면서 영화 봤습니다
4845,10,너무 잼있게 잘봤습니다. 간만에 많이 웃었네요^^
4846,10,허술하게 웃기지 않아서 좋았다.
4847,10,진짜 처음부터 끝까지 웃다나왔어요ㅋㅋㅋ
4848,10,넘나 잼씀.ㅋ
4849,9,가볍게 보기 좋네요. 유쾌해요
4850,10,천만본다 ㅋㅋ 진짜 재밌게 봤네...
4851,10,아이좋아
4852,8,실컷 웃고 나왔네요 ㅎㅎㅎ
4853,10,기대안하고 봤다가  웃다가 왔네요 
4854,10,별 생각 없이 왔다 대박 웃고 간다 ㅋㅋ
4855,10,
4856,1,
4857,10,웃다 지쳐서 힘들었다 ㅋㅋㅋㅋ 연기도 좋고 스토리도 좋아좋아 ^^
4858,10,
4859,7,그저....
4860,10,찌든  스트레스 완전 해소
4861,10,영화보면서 대놓고 웃고 갑니다ㅋㅋㅋ 끝까지 재미있네요ㅋㅋㅋㅋㅋㅋ
4862,9,이렇게 코믹한 영화가 있었나 싶네요 2편 무조건 나온다고 봅니다 강추요~~~
4863,10,극한직업 대박나길...
4864,8,좀 억지스러운 면이 있긴 하지만 흠될정도는 아니고  가볍게 웃으면서 볼만한 영화..이하늬  수수한모습 ^^
4865,10,애들하고 정말 웃다가왔습니다 2019대박영화
4866,10,올만에 재밌게 봤습니다...웃음이 필요하신분은 보시길~~^^
4867,8,
4868,10,어설픈 감동 그런거없습니다 겁내웃깁니다 꼭 보세요 ㅋㅋㅋ
4869,10,정말 예고도 안보고 아무기대없이 봤는데  신랑하고 재밌게 봤어요~~ 강추
4870,10,그냥 막 웃었어요 웃고싶을 때 보면 딱입니다
4871,10,
4872,7,문안하게 웃으면서 봤습니다  물론 오바스런부분도 있지만 
4873,6,재미가없진않으나 억지스런부분이 많은것같았음 최고였다 재미가 바닥치다 최근에 조금 나아진 개그콘서트 보는 느낌였음
4874,9,너무 잼나게 봤어요. 처음부터 끝까지 지루할 시간이 없었네요. 그냥 코믹영화라 생각하고 보면 좋을듯.
4875,8,딱 100번 웃었다요 ㅋ
4876,9,극장에서 보는 유쾌한 연극
4877,4,예고가 전부. 참 마지막은 진짜 너무하다 관객들이 90년대도 아니고
4878,10,아무생각없이 보기 좋았다. 웃으려고 만들었다던데 계속웃었네^^.  올레뜨면 또볼꺼다. 
4879,1,어떻트노
4880,10,킄ㅋㅋㅋ
4881,10,걍뭐갠찬음
4882,9,가볍게 보기에 좋아여~ 간만에 빵터진거 같네요!
4883,9,두시간 원없이 웃었네요!!
4884,10,재미있어요
4885,7,
4886,7,기대없이 봐서 그런지 재밌었음 군데군데 웃음 포인트에서 빵빵 ㅎ 영화보구 나왔을때 왠지모르게 시원했다 그럼 된거지~^^
4887,10,첨부터 끝날 때까지 재밌고 유쾌하기만 한데? ㅋ
4888,1,진짜 짜증나게 재미없어요.  속지말기를..
4889,1,저질 유치 관객모독
4890,6,"더도말고 덜도말고 딱!  6,000원 짜리 영화다. 그 돈이 아깝지는 않았다.  하지만, 내가 본 영화중, 근래들어 드물게 예고편이 다인 영화. 더 이상의 기대는 하지마라."
4891,9,평가하려 하지말고 편안하게 봐라 유치하지만 그러니 코믹영화아니겠니 시간가는줄 모르고 보긴했다 웃기다
4892,10,최근본 영화중 최고였음   웃다죽는줄
4893,9,몇년동안  본 최고의  코미디  영화  재미있게  보았습니다 
4894,8,연출이 깔끔하진 않지만 그럭저럭 볼만함
4895,9,"코미디영화로써는 오랜만에 최선이였음 넘 웃기고재미있었음,강추"
4896,0,
4897,6,참 대단들하다 
4898,10,평생 코미디물 보면서 이렇게 웃어본적이 없다 나오는 욕들도 성인이라면 일상 생활에서 자연스럽게 쓰는거라 부담스럽지도 않고 진짜 대박임 ㅋㅋ
4899,10,대박!
4900,9,
4901,10,재미있네요
4902,8,재미집니다. 웃음 틀어막느라 큭큭거리면서 봤어요. 
4903,5,몇번 웃는 정도..     그냥저냥 합니다~~      
4904,5,딱예고만큼 전반적으로유치하고 루즈합니다 가볍게보기에도 지루합니다 웃음코드는 두서너번쯤  알바들 댓글 장난아니네요
4905,9,아들이라 눈물흘리며 봤네요. 졸잼~~~  ㅋㅋ
4906,9,너무 너무 재미있음. 각각 캐릭터가 모두 재미있음. 코미디만 있는것이 아니라 액션도 볼만함.
4907,7,
4908,10,예고가 다일줄알고 기대없이 봤는데 재밌었어요  마무리도 깔끔
4909,10,개웃낌 ㅋㅋ
4910,7,예고편이 너무 재밌어보여서 봤는데. 기대가 컷던만큼 실망도 조금 들었다. 그래도 시간때우는데 무리없는 잘만든 코미디.
4911,5,딱 한국 전형적인 코믹 영화
4912,10,
4913,10,8.5점 정도면 괜참ㅎ을듯 하여 10점 드림
4914,10,간만에 정말 웃긴영화 봤습니다~ 강추
4915,10,
4916,10,간만에 웃어봤어요 짱짱짱
4917,10,너무 웃어서 눈물이 나왔음 강추 신파 없이 끝까지 웃김
4918,10,즐거움을 주는 영화입니다
4919,10,10점만점 오랫만에 배꼽잡고웃었네^^
4920,10,대박 정말 웃기고 연기들 넘 잘한다 신나게 웃고 나옴 잔 재미 짱
4921,10,베테랑보다 잼있었다 10점까지는 아니고 9점정도는 평점이 나와야 할꺼같아서 10점줌 닭집이 다인줄알았는데 생각보다 훨씬 잼있음
4922,10,이제껏 이런 코미디는 없었다. 완전 센스있는 연출 핵꿀잼 한시도 웃지않은 적이 없다. 코믹영화중 다시 보고 싶은건 처음
4923,8,잼나게. 웃겨요. 돈안깝지않으면 되는것안가 ᆢ잤다느니  ㆍ하품나왔다느니. 이런글 올 리지마숑 !!
4924,10,
4925,10,
4926,10,닭집에 더 재능이 있는걸로..
4927,9,
4928,9,웃느라고 울어보긴 또 간만이네요..아무 생각없이 맘 조릴꺼없이 폭력적인 장면에서 조차 웃게되는 재미진 영화네요.
4929,10,"말모이(포함 소소한 재미 주는 영화), 극한직업 둘 다 볼 생각 있으면 극한직업은 젤 마지막에 보시오~ 극한직업을 먼저 보면 다른 영화는 무표정으로 볼 수 있습니다. -극한직업 보고 말모이 본 1인-"
4930,0,이런걸 영화랍시고 참 딱하기도 하다.
4931,8,"중후반부의 늘어지는 전개나 황당한 억지, 지나치게 진지한 액션, 온갖 클리셰로 범벅된 결말... 이런것만 아니었으면 굉장한 수작이었을텐데 살짝 아쉽네요 그래도 유머코드가 저랑 잘 맞는것 같아서 좋았습니다 ""대한민국 코미디 영화""라는 장르에 한정해서 제 평점은 8점!! 충분히 재밌는 영화인것 같습니다 화이팅!"
4932,9,올해 첫 코믹 대박^^!! 유쾌하게 어제 보구왔어요
4933,10,완전 잼나요~ 강추 영화보고 글쓰긴 처음!!!  아무생각없이 웃고 나오는 영화 좋아요
4934,1,잼없음
4935,9,잼난 영화 간만에 많이 웃어봤네여.
4936,10,
4937,1,
4938,10,
4939,5,재밌지도 재미없지도 않습니다. 꼭 이런 뻔한 영화를 만들어야 하는지...
4940,10,"대사가 촘촘함. 상황, 맥락이 다른데 대사는 이어지게 만든 디테일이 살아있는 영화였음. 코믹을 목적으로 한 영화에 걸맞는 대사와 상황설정 등이 가장 돋보임"
4941,10,영화보면서 웃다가 눈물나긴 처음이였다
4942,10,시작부터 끝까지 웃음이 끊이질않앗다. 
4943,9,난 잼나던데유~~
4944,6,조금 과한 유치함
4945,10,너무재밌어요 시작부터 끝날때까지 넘재미있게 봤어요 흥행화이팅!
4946,10,난 재밌든데 ㅋㅋ
4947,10,간만에 실컷 웃었어요
4948,1,정말 하나도안웃김.. 
4949,6,ㅋ
4950,0,정말  어디서 시원하게 웃어야 하는 건지.... 억지 웃음 대사는 정멀....  아무튼 돈아깝고 간만에 영화보여주고 욕먹었네요 ㅠㅠ
4951,1,평점준최하점수 하품만나왔음
4952,9,
4953,9,
4954,9,생각없이 빵빵 터져요!!!
4955,0,
4956,9,
4957,0,전~~~혀 안웃긴데 웃길려고 갖은애를 쓴 영화... 이게 왜 웃기고 재밌다고 하는지..  의문과 의구심덩어리.. 90년대였으면 웃었을수도..
4958,9,ㅋㅋㅋㅋㅋ
4959,10,지금까지 이런맛은 없었다 이것은 갈비인가 통닭인가ㅋㅋㅋㅋㅋㅋㅋ넘웃겨욬ㅋㅋㅋ한국 코미디 영화로 9점 받을만함
